-1.571992590784251220e+01,-1.036690363588586461e+00,2.138739139342581552e+01,-1.902597972277464855e+00,3.754797104550685827e+00,5.263715684433095454e+00,-1.513649728297576935e+00,2.040261074761465210e+01,-1.044678670689375544e+01,7.103391061860919731e-01
3.926617002981877214e+00,-1.235059613668591716e+01,-1.000316121583650819e+01,-1.355530172261904376e+01,-5.028638408146378858e+00,1.856200206493458182e+01,-1.358190004741743984e+01,-7.343223929543622575e+00,2.402614603609580968e+01,-1.580462975020376248e+01
-3.400301193655195675e+00,-5.422885911488483757e+00,-7.953102999514959137e+00,-1.438093193208823273e+01,-7.375487351944676639e+00,2.581530351806109636e+01,-1.547405630331491722e+01,-5.271005136746139463e+00,2.005532308618236925e+01,-1.600350473807737472e+01
1.751352066317112843e+01,-3.822245377056676219e+00,-1.737286360791742812e+00,2.444189061776539518e+01,-1.219825093027216090e+00,3.095005847683768962e+01,2.308666766134857085e+01,3.930522975557885879e+00,1.451976060917618438e+00,-5.561345677695072709e+00
5.024542881486653734e+00,1.652319019239583797e+00,-4.796238901412346323e+00,1.557158996337330414e+01,2.288716484291414943e+01,-8.529992216915042391e+00,-1.449105913376291355e+01,-2.058466818787937314e+01,9.805088693447151726e+00,-9.224321982642806006e+00
7.396903652299579690e+00,1.441660222609949038e+01,1.341589717020101435e+00,-1.286808673741337294e+01,3.709537441477394726e+00,-9.671012463036346318e+00,-2.139133025735270088e+00,-1.013017184004233684e+01,-1.333665061732577328e+01,7.138582586711661904e+00
1.797832785399788857e+00,-1.572474974345829724e+00,-2.365654859351232986e+01,4.489823159226030036e+00,-2.937111878613768212e+00,-5.793573789191859724e+00,1.743108289498168517e+01,1.985171800272143017e+01,-1.270382696717572646e+00,-3.795464293291691327e+00
-3.615546161103537770e+00,1.634413206813858466e+01,-2.704794911526995360e-01,4.227078255697239051e+00,1.327426744334776032e+01,5.651591700511662708e+00,2.434561079552527652e+00,2.003929406480429520e+01,1.520456144446851710e+01,-2.435533835469931319e+01
-6.377080409455576415e+00,1.956231013652381989e+01,-2.143846741152489077e+00,2.402897002263483905e+00,1.566111078205322293e+01,8.391855040264011301e-01,5.091229154057723250e+00,1.553347159852389758e+01,2.104540284018645480e+01,-2.463567951301500614e+01
7.757481774311641765e+00,1.352715859966037470e+01,2.777615500676345661e+00,-1.432841097580102563e+01,-1.692417362469835540e+00,-1.411889656591355369e+01,2.954783090574445215e+00,-8.895130388827134027e+00,-1.568247969300459665e+01,9.268965759386455616e+00
-5.897765921843367565e+00,-2.283463959756364048e+01,-1.763958312723278743e+00,1.225977578182415861e+01,-1.292467267444519585e+01,-8.832639581791111860e-01,-8.150960649938111757e+00,2.111370022441429484e+01,1.075609056228703864e+01,-1.755978759093160235e+01
1.719053063115196878e+01,-1.539907632990108022e+00,1.051713646824311565e+00,2.476721405996219261e+01,-1.322968522154125193e+00,3.210215558986303819e+01,1.869174874586867929e+01,3.243477340443717605e+00,2.939839958334748538e+00,3.449810613394951986e+00
1.984813397725692496e+01,-7.426290414589827193e+00,-1.975158629759776296e+00,2.765808945617056125e+01,-3.863160524467390111e+00,2.954540177003442736e+01,2.381615707494017897e+01,5.542106821491373125e+00,-2.430047681294905892e+00,-2.678873645141105708e+00
-1.480706008962719089e+01,2.130560169388966862e+00,1.503434261630646063e+01,-3.886191925008500636e+00,1.305193551467842106e+00,5.671929977332704098e+00,3.886025816232057561e+00,1.824432474810106442e+01,-1.434065551461934795e+01,5.539096976727519994e-01
-1.053669297335938992e+01,1.713297602822558829e+01,3.013278445452719279e+00,3.144237785989726142e+00,1.444416362612470728e+01,4.147750706686252009e+00,6.255955196604918722e-01,1.707826394430509964e+01,1.634324745825626124e+01,-2.563633464052934130e+01
-3.561299510740255414e+00,-2.097459740820710650e+01,-7.499694481437022553e-01,1.323369218585335183e+01,-1.439998747226933951e+01,1.680793076292244503e+00,-8.292532658742890916e+00,2.223932856198528185e+01,1.541622806212922647e+01,-2.206081520628136161e+01
-1.088350058097328699e+01,-2.504182160012453195e+00,1.773186847116276610e+01,-3.230330869271269556e-02,8.119373817457253395e+00,4.032190909543118096e+00,5.495462209541043030e+00,1.908614749122357068e+01,-1.198876279392710309e+01,8.457162112009609656e-01
2.967029024667892756e+00,-1.549977211970680813e+01,-1.134800122807166645e+01,1.968638797499516713e+01,-5.952342565199860713e-01,-1.501220820608176743e-01,-1.167005530593499785e+01,6.861522846418152355e+00,-1.608301759049179225e+01,-1.628452069513045330e+00
4.043854258454175010e+00,-2.876620240687548069e+00,-1.161118567271309310e+01,-1.431416324830197517e+01,-1.017694649203522594e+01,1.672947368505629839e+01,-1.292518316629639408e+01,-7.003111605484171776e+00,2.172614483221186177e+01,-1.635865875735508013e+01
-8.254571653406889808e+00,1.941278529047528778e+01,-1.235653358190750839e-01,3.432096570052313167e-01,1.509561546182543879e+01,3.779080295501097142e-01,6.824797926724205377e-01,2.024796394520675591e+01,1.990467650780584563e+01,-2.227935805534309210e+01
3.379643652611495686e+00,2.080072909111826185e+00,-1.626343513101172533e+01,-5.760607380916186848e+00,3.762021972212123977e+00,1.957334962739181350e+01,-7.964666453246070255e+00,-3.624445962100680596e+00,2.037186251283659288e+01,2.816828003848880257e+01
-1.646514401800209138e+00,-1.244732264554078149e+01,-1.125507203502774978e+01,-1.583222869978564162e+01,-9.052636411232867886e+00,1.532192072188650656e+01,-9.600869954142439155e+00,-4.964974758564109969e+00,1.982530256866629870e+01,-1.336416908385814750e+01
1.948186078622421746e+01,-4.490112311810479540e+00,8.250389971486822294e-01,2.377294410654917556e+01,1.559948546546662040e+00,3.480091668728420018e+01,1.982563709867158153e+01,3.361010097841741207e+00,1.250474484499081163e-01,-3.130956339266155464e-02
3.173179445404978871e+00,-3.369835789948825155e-01,-1.898966788539244277e+01,2.776736868845432582e+00,-4.777425582837672380e+00,-1.057729505247313995e+01,1.954762745881309272e+01,1.657553943994650680e+01,1.372322648400879030e+00,-3.141814806274619176e+00
-9.209025761326586235e+00,-1.827255063853137784e+01,-1.285633397634590724e-01,-8.016841249320034279e+00,-2.419266714179320044e-01,-5.331971146922759530e+00,-1.775081253518599311e+01,2.050867647535737603e+01,9.007929492452259268e+00,1.851398110793851259e+01
1.340766022728211659e+01,1.819106223214332907e+00,-4.995649399094428844e+00,-1.155981163609660634e+01,2.006214884327857817e+01,1.885587167685529764e+01,2.342122631102450470e+01,-1.137526187081227391e+01,-9.154280742292018047e+00,1.741149094885577497e+01
-1.462243633056060155e+01,1.019097776459231941e+00,1.777161846848227000e+01,-6.665477370910044552e-02,7.252541801298638013e+00,7.639598885376552850e+00,9.946919297083248734e-01,2.288663185014268819e+01,-1.025979253781543044e+01,-1.085389683882113987e+00
1.264806315870913700e+01,-2.066722435623755683e+00,-7.407629574270339745e+00,-1.323939665819678879e+01,1.724063459478594851e+01,2.063719978425298507e+01,1.647979571437987545e+01,-1.308735095359499567e+01,-5.165957038622507547e+00,1.180234861180779404e+01
1.271301813397263025e+01,3.159398921310243025e-01,-1.209050808387035403e+01,-1.059758821527636208e+01,1.353123950691025179e+01,1.736315262546178673e+01,2.201692904805572937e+01,-1.499115626991174466e+01,-2.121270423091896173e+00,9.844001686566981491e+00
4.204610269307608839e+00,-6.965724239258607398e+00,-1.306862878064760380e+01,2.443889533104563938e+01,-2.561404851292122808e-01,3.063531444196271547e+00,-7.533457679230327386e+00,5.858496777852977289e-01,-1.259522089299737324e+01,2.595088346627057785e+00
-5.707506410241376393e+00,-2.305827193699567701e+01,-1.566096898509797164e+00,1.105400171371943863e+01,-1.326242621037051705e+01,5.701520814158209660e+00,-3.938436793917150514e+00,2.553101715239927216e+01,1.244510087186154479e+01,-2.203324057124762092e+01
-1.311085136321134925e+01,-8.580266640764073749e-01,1.780166097157665916e+01,-1.493591675583004763e+00,1.534823976836215964e-01,3.701992670135606289e+00,6.734735695045504400e+00,1.953729099536496960e+01,-1.275982444615981848e+01,-1.753300804827685244e+00
9.297135085927916265e+00,3.163923611171054695e+00,-2.069250870615280036e+01,4.385933415206712205e+00,3.226065547810885725e-02,-6.857691769315899855e+00,2.159276657750502082e+01,1.656077174101478633e+01,2.785998463602255448e+00,-2.856620198050681125e-01
7.773822555569624981e+00,6.910604417189143867e+00,-1.754611776605237594e+01,2.095516452975207500e+00,-2.612966271600428936e+00,-8.595031490125506934e+00,1.994515383409070353e+01,1.207955050504819106e+01,-5.341777112424326290e+00,-2.404036594686451700e+00
